<article id="GID_1941_96" name="J.H. Scholte" birth-date="1874" birth-place="NA" death-date="1959" death-place="NA">
<sentence id="1">
Simplicius_simplicissimus_De_Dertigjarige_Oorlog	Simplicius_simplicissimus_De_Dertigjarige_Oorlog	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
verwijdert	verwijderen	WW(pv,tgw,met-t)	0.998774
,	,	LET()	1.0
grotendeels	grotendeels	ADJ(vrij,basis,zonder)	0.88
in	in	VZ(init)	0.931125
oorkonden	oorkonde	N(soort,mv,basis)	1.0
vastgelegd	vastleggen	WW(vd,vrij,zonder)	0.997512
,	,	LET()	1.0
voor	voor	VZ(init)	0.998512
de	de	LID(bep,stan,rest)	0.933333
meer	veel	VNW(onbep,grad,stan,vrij,zonder,comp)	0.666667
avontuurlijke	avontuurlijk	ADJ(prenom,basis,met-e,stan)	0.885728
eerste	een	TW(rang,prenom,stan)	0.997796
helft	helft	N(soort,ev,basis,zijd,stan)	0.99854
zijn	zijn	WW(pv,tgw,mv)	0.99403
wij	wij	VNW(pers,pron,nomin,vol,1,mv)	0.99849
op	op	VZ(init)	0.998308
indirecte	indirect	ADJ(prenom,basis,met-e,stan)	0.999813
getuigenissen	getuigenis	N(soort,mv,basis)	0.99802
aangewezen	aanwijzen	WW(vd,vrij,zonder)	0.992337
.	.	LET()	1.0
</sentence>
<sentence id="227">
De	de	LID(bep,stan,rest)	0.877577
eerste	een	TW(rang,prenom,stan)	0.997796
oorkonde	oorkonde	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
waarin	waarin	BW()	0.998251
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.989583
naam	naam	N(soort,ev,basis,zijd,stan)	0.999523
voorkomt	voorkomen	WW(pv,tgw,met-t)	0.998774
,	,	LET()	1.0
is	zijn	WW(pv,tgw,ev)	0.999378
van	van	VZ(init)	0.999849
het	het	LID(bep,stan,evon)	0.997742
jaar	jaar	N(soort,ev,basis,onz,stan)	0.999642
1646	1646	TW(hoofd,vrij)	0.991588
.	.	LET()	1.0
</sentence>
<sentence id="228">
Uit	uit	VZ(init)	0.996135
het	het	LID(bep,stan,evon)	0.953933
kerkelijk	kerkelijk	ADJ(prenom,basis,zonder)	0.996032
register	register	N(soort,ev,basis,onz,stan)	0.998902
van	van	VZ(init)	0.999566
de	de	LID(bep,stan,rest)	0.999643
stad	stad	N(soort,ev,basis,zijd,stan)	0.999576
Offenburg	Offenburg	SPEC(deeleigen)	1.0
blijkt	blijken	WW(pv,tgw,met-t)	0.998774
,	,	LET()	1.0
dat	dat	VG(onder)	0.932432
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
peet	peet	N(soort,ev,basis,zijd,stan)	0.999049
was	zijn	WW(pv,verl,ev)	0.99654
bij	bij	VZ(init)	0.858769
het	het	LID(bep,stan,evon)	0.997742
kind	kind	N(soort,ev,basis,onz,stan)	0.999255
van	van	VZ(init)	0.999441
een	een	LID(onbep,stan,agr)	0.999038
collega	collega	N(soort,ev,basis,zijd,stan)	0.997046
uit	uit	VZ(init)	0.990826
het	het	LID(bep,stan,evon)	0.999914
regiment	regiment	N(soort,ev,basis,onz,stan)	0.999486
,	,	LET()	1.0
dat	dat	VG(onder)	0.989796
er	er	VNW(aanw,adv-pron,stan,red,3,getal)	0.996815
lag	liggen	WW(pv,verl,ev)	0.99387
en	en	VG(neven)	0.999526
onder	onder	VZ(init)	0.934363
bevel	bevel	N(soort,ev,basis,onz,stan)	0.996858
van	van	VZ(init)	0.973586
Hans_Reinhard_von_Schauenburg	Hans_Reinhard_von_Schauenburg	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
stond	staan	WW(pv,verl,ev)	0.998529
.	.	LET()	1.0
</sentence>
<sentence id="229">
Deze	deze	VNW(aanw,det,stan,prenom,met-e,rest)	0.80678
kolonel	kolonel	N(soort,ev,basis,zijd,stan)	0.998828
heeft	hebben	WW(pv,tgw,met-t)	0.999599
op	op	VZ(init)	0.957173
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.991736
leven	leven	N(soort,ev,basis,onz,stan)	0.802707
groote	groote	WW(vd,prenom,met-e)	0.777778
invloed	invloed	N(soort,ev,basis,zijd,stan)	0.997503
gehad	hebben	WW(vd,vrij,zonder)	0.999435
.	.	LET()	1.0
</sentence>
<sentence id="230">
Als	als	VG(onder)	0.94808
musketier	musketier	N(soort,ev,basis,zijd,stan)	1.0
had	hebben	WW(pv,verl,ev)	0.999771
Grimmelshausen	Grimmelshausen	SPEC(deeleigen)	1.0
in	in	VZ(init)	0.997613
het	het	LID(bep,stan,evon)	0.999789
garnizoen	garnizoen	N(soort,ev,basis,onz,stan)	0.999008
van	van	VZ(init)	0.973586
Offenburg	Offenburg	SPEC(deeleigen)	1.0
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.93985
intrede	intrede	N(soort,ev,basis,zijd,stan)	0.995624
gedaan	doen	WW(vd,vrij,zonder)	0.994537
,	,	LET()	1.0
als	als	VZ(init)	0.843137
schrijver	schrijver	N(soort,ev,basis,zijd,stan)	0.997268
verliet	verlaten	WW(pv,verl,ev)	0.999485
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.99844
het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.949661
een	een	LID(onbep,stan,agr)	0.999528
tiental	tiental	N(soort,ev,basis,onz,stan)	0.998599
jaren	jaar	N(soort,mv,basis)	0.997633
later	laat	ADJ(vrij,comp,zonder)	0.970588
.	.	LET()	1.0
</sentence>
<sentence id="231">
Na	na	VZ(init)	0.980282
de	de	LID(bep,stan,rest)	0.999964
vrede	vrede	N(soort,ev,basis,zijd,stan)	0.999183
volgde	volgen	WW(pv,verl,ev)	0.999485
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
zijn	zijn	WW(pv,tgw,mv)	0.562801
voormaligen	voormaligen	N(soort,mv,basis)	0.888889
commandant	commandant	N(soort,ev,basis,zijd,stan)	0.998306
op	op	VZ(init)	0.991935
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.656047
bezittingen	bezitting	N(soort,mv,basis)	0.998847
,	,	LET()	1.0
om	om	VZ(init)	0.996063
er	er	VNW(aanw,adv-pron,stan,red,3,getal)	0.988333
als	als	VZ(init)	0.875
rentmeester	rentmeester	N(soort,ev,basis,zijd,stan)	0.999176
en	en	VG(neven)	0.999615
bedrijfsleider	bedrijfsleider	N(soort,ev,basis,zijd,stan)	0.998839
werkzaam	werkzaam	ADJ(vrij,basis,zonder)	0.983607
te	te	VZ(init)	0.907459
zijn	zijn	WW(inf,vrij,zonder)	0.981557
.	.	LET()	1.0
</sentence>
<sentence id="232">
Sinds	sinds	VZ(init)	0.980282
wij	wij	VNW(pers,pron,nomin,vol,1,mv)	0.99849
uit	uit	VZ(init)	0.993725
de	de	LID(bep,stan,rest)	0.981886
vele	veel	VNW(onbep,grad,stan,prenom,met-e,agr,basis)	0.98017
oorkonden	oorkonde	N(soort,mv,basis)	1.0
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.959815
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
in	in	VZ(init)	0.999108
deze	deze	VNW(aanw,det,stan,prenom,met-e,rest)	0.998325
functie	functie	N(soort,ev,basis,zijd,stan)	0.999183
schreef	schrijven	WW(pv,verl,ev)	0.997868
,	,	LET()	1.0
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.974567
handschrift	handschrift	N(soort,ev,basis,onz,stan)	0.996332
kennen	kennen	WW(inf,vrij,zonder)	0.613636
,	,	LET()	1.0
laat	laten	WW(pv,tgw,ev)	0.643287
zich	zich	VNW(refl,pron,obl,red,3,getal)	0.99974
van	van	VZ(init)	0.998991
tal_van	tal_van	N(soort,ev,basis,onz,stan)_VZ(init)	0.996717
brieven	brief	N(soort,mv,basis)	0.996016
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.972973
Von_Schauenburg	Von_Schauenburg	SPEC(deeleigen)_SPEC(deeleigen)	1.0
als	als	VZ(init)	0.785714
commandant	commandant	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.999154
Offenburg	Offenburg	SPEC(deeleigen)	1.0
naar	naar	VZ(init)	0.999495
het	het	LID(bep,stan,evon)	0.999914
hoofdkwartier	hoofdkwartier	N(soort,ev,basis,onz,stan)	0.997078
in	in	VZ(init)	0.997151
München	München	SPEC(deeleigen)	1.0
schreef	schrijven	WW(pv,verl,ev)	0.997868
,	,	LET()	1.0
vaststellen	vaststellen	WW(inf,vrij,zonder)	0.71875
,	,	LET()	1.0
dat	dat	VNW(betr,pron,stan,vol,3,ev)	0.914835
de	de	LID(bep,stan,rest)	0.981886
latere	laat	ADJ(prenom,comp,met-e,stan)	0.849315
‘	'	LET()	1.0
Simplicissimus	Simplicissimus	SPEC(deeleigen)	1.0
’	'	LET()	1.0
-dichter	-dichter	N(soort,ev,basis,zijd,stan)	0.555556
ze	ze	VNW(pers,pron,stan,red,3,mv)	0.712813
vervaardigd	vervaardigen	WW(vd,vrij,zonder)	0.998075
heeft	hebben	WW(pv,tgw,met-t)	0.999444
.	.	LET()	1.0
</sentence>
<sentence id="233">
Wie	wie	VNW(vb,pron,stan,vol,3p,getal)	0.996006
in	in	VZ(init)	0.999213
het	het	LID(bep,stan,evon)	0.702075
Münchener	Münchener	SPEC(deeleigen)	1.0
archief	archief	N(soort,ev,basis,onz,stan)	0.985915
deze	deze	VNW(aanw,det,stan,prenom,met-e,rest)	0.998955
brieven	brief	N(soort,mv,basis)	0.998313
in	in	VZ(init)	0.999213
het	het	LID(bep,stan,evon)	0.994716
omvangrijke	omvangrijk	ADJ(prenom,basis,met-e,stan)	0.999323
corpus	corpus	N(soort,ev,basis,onz,stan)	0.999029
van	van	VZ(init)	0.999566
de	de	LID(bep,stan,rest)	0.981886
oorlogscorrespondentie	oorlogscorrespondentie	N(soort,ev,basis,zijd,stan)	1.0
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.93617
tot	tot	VZ(init)	0.998379
het	het	LID(bep,stan,evon)	0.997742
hoofd	hoofd	N(soort,ev,basis,onz,stan)	0.996553
van	van	VZ(init)	0.999675
de	de	LID(bep,stan,rest)	0.996422
Katholieke_Liga	Katholieke_Liga	SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
Keurvorst	keurvorst	N(soort,ev,basis,zijd,stan)	0.975
Maximiliaan_van_Beieren	Maximiliaan_van_Beieren	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
gericht	richten	WW(vd,vrij,zonder)	0.998236
werd	worden	WW(pv,verl,ev)	0.999799
,	,	LET()	1.0
nazoekt	nazoeken	WW(pv,tgw,met-t)	0.297443
,	,	LET()	1.0
vindt	vinden	WW(pv,tgw,met-t)	0.998174
voor	voor	VZ(init)	0.998512
de	de	LID(bep,stan,rest)	0.999964
correspondentie	correspondentie	N(soort,ev,basis,zijd,stan)	0.997046
uit	uit	VZ(init)	0.99435
Offenburg	Offenburg	SPEC(deeleigen)	1.0
twee	twee	TW(hoofd,prenom,stan)	0.99572
handen	hand	N(soort,mv,basis)	0.997015
door	door	VZ(init)	0.964286
elkaar	elkaar	VNW(recip,pron,obl,vol,persoon,mv)	0.999786
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.875
van	van	VZ(init)	0.779104
den	de	LID(bep,dial)	0.75
secretaris	secretaris	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.999849
het	het	LID(bep,stan,evon)	0.999914
regiment	regiment	N(soort,ev,basis,onz,stan)	0.866667
magister	magister	N(soort,ev,basis,zijd,stan)	0.82716
Johannes_Witsch	Johannes_Witsch	SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
en	en	VG(neven)	0.996276
van	van	VZ(init)	0.95931
diens	die	VNW(aanw,pron,gen,vol,3m,ev)	0.964286
leerling	leerling	N(soort,ev,basis,zijd,stan)	0.997691
Grimmelshausen	Grimmelshausen	SPEC(deeleigen)	1.0
.	.	LET()	1.0
</sentence>
<sentence id="234">
Het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.965944
schijnt	schijnen	WW(pv,tgw,met-t)	0.998774
,	,	LET()	1.0
dat	dat	VNW(betr,pron,stan,vol,3,ev)	0.985714
reeds	reeds	BW()	0.997264
kort	kort	ADJ(vrij,basis,zonder)	0.9
,	,	LET()	1.0
nadat	nadat	VG(onder)	0.997399
dejonge	dejonge	ADJ(prenom,basis,met-e,stan)	0.444444
musketier	musketier	N(soort,ev,basis,zijd,stan)	0.888889
te	te	VZ(init)	0.975659
Offenburg	Offenburg	SPEC(deeleigen)	1.0
gekomen	komen	WW(vd,vrij,zonder)	0.978723
was	zijn	WW(pv,verl,ev)	0.995717
,	,	LET()	1.0
de	de	LID(bep,stan,rest)	0.999454
aandacht	aandacht	N(soort,ev,basis,zijd,stan)	0.999565
op	op	VZ(init)	0.991228
hem	hem	VNW(pers,pron,obl,vol,3,ev,masc)	0.993407
viel	vallen	WW(pv,verl,ev)	0.997868
,	,	LET()	1.0
en	en	VG(neven)	0.997674
dit	dit	VNW(aanw,pron,stan,vol,3o,ev)	1.0
er	er	VNW(aanw,adv-pron,stan,red,3,getal)	0.988333
toe	toe	VZ(fin)	0.99868
leidde	leiden	WW(pv,verl,ev)	0.997868
,	,	LET()	1.0
dat	dat	VG(onder)	0.932432
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.99844
het	het	LID(bep,stan,evon)	0.702075
musket	musket	N(soort,ev,basis,onz,stan)	1.0
met	met	VZ(init)	0.99982
de	de	LID(bep,stan,rest)	0.999964
pen	pen	N(soort,ev,basis,zijd,stan)	0.999183
verwisselde	verwisselen	WW(pv,verl,ev)	0.997868
,	,	LET()	1.0
een	een	LID(onbep,stan,agr)	0.99956
gebeurtenis	gebeurtenis	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.816274
uiteraard	uiteraard	BW()	0.994318
voor	voor	VZ(init)	0.899456
den	de	LID(bep,dial)	0.850483
lateren	lateren	ADJ(dial)	0.444444
auteur	auteur	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.95931
ingrijpende	ingrijpend	ADJ(prenom,basis,met-e,stan)	0.571429
betekenis	betekenis	N(soort,ev,basis,zijd,stan)	0.997389
moest	moeten	WW(pv,verl,ev)	0.999322
worden	worden	WW(inf,vrij,zonder)	0.888459
.	.	LET()	1.0
</sentence>
<sentence id="235">
De	de	LID(bep,stan,rest)	0.942623
door	door	VZ(init)	0.856675
Grimmelshausen	Grimmelshausen	SPEC(deeleigen)	1.0
in_opdracht_van	in_opdracht_van	VZ(init)_N(soort,ev,basis,zijd,stan)_VZ(init)	0.775363
den	de	LID(bep,dial)	0.940476
commandant	commandant	N(soort,ev,basis,zijd,stan)	0.998221
geschreven	schrijven	WW(vd,prenom,zonder)	0.75
brieven	brief	N(soort,mv,basis)	0.99802
ontwerpen	ontwerpen	WW(inf,vrij,zonder)	0.568027
een	een	LID(onbep,stan,agr)	0.995147
ontroerend	ontroeren	WW(od,prenom,zonder)	0.833333
beeld	beeld	N(soort,ev,basis,onz,stan)	0.999008
van	van	VZ(init)	0.999566
de	de	LID(bep,stan,rest)	0.999525
nood	nood	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.718254
bij_tijd_en_wijle	bij_tijd_en_wijl	VZ(init)_N(soort,ev,basis,zijd,stan)_VG(neven)_N(soort,ev,basis,dat)	0.993433
in	in	VZ(init)	0.99935
de	de	LID(bep,stan,rest)	0.999964
vesting	vesting	N(soort,ev,basis,zijd,stan)	0.999183
heerste	heersen	WW(pv,verl,ev)	0.997744
.	.	LET()	1.0
</sentence>
<sentence id="236">
Ze	ze	VNW(pers,pron,stan,red,3,mv)	0.994003
zijn	zijn	WW(pv,tgw,mv)	1.0
als_het_ware	als_het_waar	VG(onder)_VNW(pers,pron,stan,red,3,ev,onz)_WW(pv,conj,ev)	0.645257
een	een	LID(onbep,stan,agr)	0.99956
scholing	scholing	N(soort,ev,basis,zijd,stan)	0.998271
geweest	zijn	WW(vd,vrij,zonder)	0.999661
voor	voor	VZ(init)	0.998512
de	de	LID(bep,stan,rest)	0.981886
schilderingen	schildering	N(soort,mv,basis)	1.0
in	in	VZ(init)	0.910256
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998898
oorlogsroman	oorlogsroman	N(soort,ev,basis,zijd,stan)	0.998077
.	.	LET()	1.0
</sentence>
<sentence id="237">
Ook	ook	BW()	0.999604
het	het	LID(bep,stan,evon)	0.998983
tekentalent	tekentalent	N(soort,ev,basis,onz,stan)	0.999008
van	van	VZ(init)	0.779104
den	de	LID(bep,dial)	0.954545
auteur	auteur	N(soort,ev,basis,zijd,stan)	0.999633
,	,	LET()	1.0
blijkende	blijken	WW(od,prenom,met-e)	0.666667
uit	uit	VZ(init)	0.980746
een	een	LID(onbep,stan,agr)	0.999837
twintigtal	twintigtal	N(soort,ev,basis,onz,stan)	0.996804
etsjes	ets	N(soort,mv,dim)	1.0
,	,	LET()	1.0
die	die	VNW(betr,pron,stan,vol,persoon,getal)	0.959815
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
voor	voor	VZ(init)	0.998512
de	de	LID(bep,stan,rest)	0.998276
vierde	vier	TW(rang,prenom,stan)	1.0
,	,	LET()	1.0
geïllustreerde	illustreren	WW(vd,prenom,met-e)	0.995296
uitgave	uitgave	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.779104
den	de	LID(bep,dial)	0.939394
‘	'	LET()	1.0
Simplicissimus	Simplicissimus	SPEC(deeleigen)	1.0
’	'	LET()	1.0
vervaardigde	vervaardigen	WW(pv,verl,ev)	0.75
,	,	LET()	1.0
komt	komen	WW(pv,tgw,met-t)	0.999725
in	in	VZ(init)	0.999108
deze	deze	VNW(aanw,det,stan,prenom,met-e,rest)	0.998325
correspondentie	correspondentie	N(soort,ev,basis,zijd,stan)	0.998115
reeds	reeds	BW()	0.995556
tot_uiting	tot_uiting	VZ(init)_N(soort,ev,basis,zijd,stan)	0.996612
:	:	LET()	1.0
een	een	LID(onbep,stan,agr)	0.99956
plattegrond	plattegrond	N(soort,ev,basis,zijd,stan)	0.999268
van	van	VZ(init)	0.999941
de	de	LID(bep,stan,rest)	0.999878
vesting	vesting	N(soort,ev,basis,zijd,stan)	0.999295
met	met	VZ(init)	0.999728
beschrijving	beschrijving	N(soort,ev,basis,zijd,stan)	0.999176
en	en	VG(neven)	0.999194
een	een	LID(onbep,stan,agr)	0.999113
schets	schets	N(soort,ev,basis,zijd,stan)	0.991304
van	van	VZ(init)	0.999849
het	het	LID(bep,stan,evon)	0.811111
eveneens	eveneens	BW()	0.996954
onder	onder	VZ(init)	0.934363
den	de	LID(bep,dial)	0.975567
commandant	commandant	N(soort,ev,basis,zijd,stan)	0.997691
ressorterende	ressorteren	WW(od,prenom,met-e)	0.996094
fort	fort	N(soort,ev,basis,onz,stan)	0.996804
Hohengeroldseck	Hohengeroldseck	SPEC(deeleigen)	1.0
zijn	zijn	WW(pv,tgw,mv)	0.94774
stellig	stellig	ADJ(vrij,basis,zonder)	0.992908
van	van	VZ(init)	0.84
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.991525
hand	hand	N(soort,ev,basis,zijd,stan)	0.996849
.	.	LET()	1.0
</sentence>
<sentence id="238">
Geen	geen	VNW(onbep,det,stan,prenom,zonder,agr)	0.996887
wonder	wonder	N(soort,ev,basis,onz,stan)	0.999486
,	,	LET()	1.0
dat	dat	VG(onder)	0.894737
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
in	in	VZ(init)	0.999108
deze	deze	VNW(aanw,det,stan,prenom,met-e,rest)	0.912305
nieuwe	nieuw	ADJ(prenom,basis,met-e,stan)	0.975869
functie	functie	N(soort,ev,basis,zijd,stan)	0.997449
carrière	carrière	N(soort,ev,basis,zijd,stan)	0.999183
maakte	maken	WW(pv,verl,ev)	0.997422
:	:	LET()	1.0
toen	toen	BW()	0.751908
Schauenburg's	Schauenburg	SPEC(deeleigen)	1.0
zwager	zwager	N(soort,ev,basis,zijd,stan)	0.96
kolonel	kolonel	N(soort,ev,basis,zijd,stan)	0.998952
Johann_Burkhard_von_Elter	Johann_Burkhard_von_Elter	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
voor	voor	VZ(init)	0.867958
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.974567
regiment	regiment	N(soort,ev,basis,onz,stan)	0.996413
een	een	LID(onbep,stan,agr)	0.99956
secretaris	secretaris	N(soort,ev,basis,zijd,stan)	0.997895
nodig	nodig	ADJ(vrij,basis,zonder)	0.993805
had	hebben	WW(pv,verl,ev)	0.999771
,	,	LET()	1.0
werd	worden	WW(pv,verl,ev)	0.999799
de	de	LID(bep,stan,rest)	0.999273
schrijver	schrijver	N(soort,ev,basis,zijd,stan)	0.997691
Grimmelshausen	Grimmelshausen	SPEC(deeleigen)	1.0
als	als	VZ(init)	0.636364
zodanig	zodanig	ADJ(vrij,basis,zonder)	0.961538
benoemd	benoemen	WW(vd,vrij,zonder)	0.997719
.	.	LET()	1.0
</sentence>
<sentence id="239">
Hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999431
kwam	komen	WW(pv,verl,ev)	0.999622
nu	nu	BW()	0.999539
in	in	VZ(init)	0.992958
de	de	LID(bep,stan,rest)	0.999805
schilderachtige	schilderachtig	ADJ(prenom,basis,met-e,stan)	0.999763
vesting	vesting	N(soort,ev,basis,zijd,stan)	0.997691
Wasserburg	Wasserburg	SPEC(deeleigen)	1.0
aan	aan	VZ(init)	0.993534
de	de	LID(bep,stan,rest)	0.965227
Inn	Inn	SPEC(deeleigen)	1.0
in	in	VZ(init)	0.999033
garnizoen	garnizoen	N(soort,ev,basis,onz,stan)	0.994052
.	.	LET()	1.0
</sentence>
<sentence id="240">
Zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.877358
Beierse	beiers	ADJ(prenom,basis,met-e,stan)	0.998263
ervaringen	ervaring	N(soort,mv,basis)	0.99802
gebruikte	gebruiken	WW(pv,verl,ev)	0.761146
hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999659
jaren	jaar	N(soort,mv,basis)	0.997633
daarna	daarna	BW()	0.998251
voor	voor	VZ(init)	0.872727
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998898
novelle	novelle	N(soort,ev,basis,zijd,stan)	0.99823
‘	'	LET()	1.0
Springinsfeld	springinsfeld	WW(vd,vrij,zonder)	0.705882
’	'	LET()	1.0
.	.	LET()	1.0
</sentence>
<sentence id="241">
De	de	LID(bep,stan,rest)	0.991282
Westfaalse	westfaals	ADJ(prenom,basis,met-e,stan)	0.981205
vrede	vrede	N(soort,ev,basis,zijd,stan)	0.999183
bracht	brengen	WW(pv,verl,ev)	0.998808
ook	ook	BW()	0.999979
in	in	VZ(init)	0.9375
zijn	zijn	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.991736
leven	leven	N(soort,ev,basis,onz,stan)	0.916667
verandering	verandering	N(soort,ev,basis,zijd,stan)	0.995565
.	.	LET()	1.0
</sentence>
<sentence id="242">
Hij	hij	VNW(pers,pron,nomin,vol,3,ev,masc)	0.999431
vestigde	vestigen	WW(pv,verl,ev)	0.999417
een	een	LID(onbep,stan,agr)	0.999528
gezin	gezin	N(soort,ev,basis,onz,stan)	0.997303
.	.	LET()	1.0
</sentence>
<sentence id="243">
Volgens	volgens	VZ(init)	0.972946
het	het	LID(bep,stan,evon)	0.953933
kerkelijk	kerkelijk	ADJ(prenom,basis,zonder)	0.996032
register	register	N(soort,ev,basis,onz,stan)	0.999457
te	te	VZ(init)	0.975659
Offenburg	Offenburg	SPEC(deeleigen)	1.0
trouwde	trouwen	WW(pv,verl,ev)	0.996536
op	op	VZ(init)	0.992611
30	30	TW(hoofd,prenom,stan)	1.0
Augustus	Augustus	SPEC(deeleigen)	1.0
1649	1649	TW(hoofd,vrij)	0.993492
de	de	LID(bep,stan,rest)	0.920946
‘	'	LET()	1.0
eerbare	eerbaar	ADJ(prenom,basis,met-e,stan)	0.994819
Johann_Jacob_Christoff_von_Grimmelshausen	Johann_Jacob_Christoff_von_Grimmelshausen	SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
secretaris	secretaris	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.999849
het	het	LID(bep,stan,evon)	0.702075
lofwaardige	lofwaardig	ADJ(prenom,basis,met-e,stan)	1.0
regiment	regiment	N(soort,ev,basis,onz,stan)	0.996324
Von_Elter	Von_Elter	SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
nagelaten	nalaten	WW(vd,vrij,zonder)	0.68595
zoon	zoon	N(soort,ev,basis,zijd,stan)	0.833333
van	van	VZ(init)	0.999154
Johann_Christoff	Johann_Christoff	SPEC(deeleigen)_SPEC(deeleigen)	1.0
,	,	LET()	1.0
destijds	destijds	BW()	1.0
burger	burger	N(soort,ev,basis,zijd,stan)	0.999602
van	van	VZ(init)	0.95931
Gelnhausen	Gelnhausen	SPEC(deeleigen)	1.0
’	'	LET()	1.0
met	met	VZ(init)	0.99982
de	de	LID(bep,stan,rest)	0.920946
‘	'	LET()	1.0
deugdzame	deugdzaam	ADJ(prenom,basis,met-e,stan)	0.994819
Catharina_Henninger	Catharina_Henninger	SPEC(deeleigen)_SPEC(deeleigen)	1.0
’	'	LET()	1.0
.	.	LET()	1.0
</sentence>
<sentence id="244">
Het	het	VNW(pers,pron,stan,red,3,ev,onz)	0.993432
werd	worden	WW(pv,verl,ev)	0.999799
een	een	LID(onbep,stan,agr)	0.995147
gezegend	gezegend	ADJ(prenom,basis,zonder)	0.666667
huwelijk	huwelijk	N(soort,ev,basis,onz,stan)	0.996824
:	:	LET()	1.0
op	op	VZ(init)	0.99635
3	3	TW(hoofd,vrij)	0.521739
Mei	Mei	SPEC(deeleigen)	1.0
1650	1650	TW(hoofd,vrij)	0.998219
werd	worden	WW(pv,verl,ev)	0.999799
hun	hun	VNW(pers,pron,obl,vol,3p,mv)	0.75
een	een	LID(onbep,stan,agr)	0.99956
zoon	zoon	N(soort,ev,basis,zijd,stan)	0.998839
geboren	geboren	ADJ(vrij,basis,zonder)	0.998464
,	,	LET()	1.0
dien	die	VNW(aanw,det,dial)	0.6
in	in	VZ(init)	0.99935
de	de	LID(bep,stan,rest)	0.981886
loop	loop	N(soort,ev,basis,zijd,stan)	0.789112
der	de	LID(bep,gen,rest3)	0.753679
jaren	jaar	N(soort,mv,basis)	0.997633
nog	nog	BW()	0.99993
negen	negen	TW(hoofd,prenom,stan)	1.0
andere	ander	ADJ(prenom,basis,met-e,stan)	0.997956
kinderen	kind	N(soort,mv,basis)	0.997633
volgden	volgen	WW(pv,verl,mv)	0.999559
.	.	LET()	1.0
</sentence>
<sentence id="245">
